Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
177500,28.464,-1.137,120.474,68.441,0.004,0.002,0.493,0.457
178000,-1.712,-1.214,86.525,68.741,0.003,0.002,0.472,0.457
178500,-12.58,-1.336,81.353,68.415,0.003,0.002,0.464,0.457
179000,38.992,-0.992,103.029,69.119,0.001,0.002,0.498,0.458
179500,-27.846,-1.287,85.482,69.763,0.002,0.002,0.488,0.459
180000,38.396,-1.057,91.174,70.266,0.001,0.002,0.497,0.459
180500,13.143,-0.987,54.36,70.109,0.002,0.002,0.484,0.46
181000,-15.911,-1.003,78.504,69.827,0.002,0.002,0.481,0.459
181500,21.107,-0.872,65.153,70.111,0.002,0.002,0.494,0.46
182000,-18.84,-1.308,73.22,70.346,0.002,0.002,0.469,0.459
182500,12.443,-0.996,39.912,70.152,0.002,0.002,0.473,0.459
183000,-16.258,-1.206,58.353,70.33,0.002,0.002,0.482,0.46
183500,-8.205,-1.088,58.943,70.126,0.003,0.002,0.398,0.46
184000,-0.195,-1.097,53.456,69.912,0.003,0.002,0.444,0.46
184500,-3.954,-1.196,45.793,69.922,0.004,0.002,0.461,0.46
185000,13.084,-1.164,33.191,69.828,0.001,0.002,0.485,0.46
185500,-10.949,-1.312,55.653,70.043,0.002,0.002,0.397,0.461
186000,-6.992,-1.39,78.071,70.173,0.002,0.002,0.483,0.461
186500,21.969,-1.146,69.406,69.805,0.002,0.002,0.495,0.461
187000,13.419,-0.926,79.796,69.784,0.004,0.002,0.478,0.461
187500,0.335,-0.803,34.144,69.414,0.006,0.002,0.401,0.46
