Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
48500,9.368,-94.91,154.466,1040.844,0.196,0.096,0.152,0.429
49000,-143.267,-95.403,2020.42,1050.84,0.091,0.096,0.461,0.429
49500,-43.75,-94.882,97.636,1041.211,0.204,0.097,0.407,0.429
50000,-155.071,-95.483,2356.587,1054.365,0.06,0.096,0.46,0.429
50500,43.654,-92.398,110.474,1043.44,0.28,0.099,0.364,0.428
51000,-111.237,-90.704,921.575,1036.951,0.089,0.1,0.457,0.427
51500,-90.198,-92.144,595.157,1042.411,0.083,0.101,0.457,0.427
52000,-18.815,-91.279,138.755,1040.795,0.197,0.103,0.266,0.425
52500,9.791,-90.991,98.41,1039.038,0.195,0.104,0.097,0.424
53000,-183.661,-91.806,2696.718,1063.593,0.099,0.105,0.445,0.424
53500,-40.946,-89.272,151.25,1047.777,0.189,0.107,0.376,0.423
54000,-113.573,-87.291,1192.758,1040.653,0.098,0.107,0.45,0.422
54500,69.121,-83.846,611.691,1025.902,0.071,0.108,0.456,0.422
55000,-184.495,-84.454,1937.658,1040.826,0.197,0.107,0.422,0.423
55500,-71.136,-84.054,282.935,1025.685,0.155,0.108,0.427,0.422
56000,-15.773,-82.532,149.013,1013.76,0.139,0.108,0.33,0.421
56500,69.576,-81.155,479.773,1012.094,0.079,0.107,0.448,0.421
57000,-56.205,-80.607,416.338,993.723,0.158,0.108,0.376,0.42
57500,-50.824,-79.758,263.791,978.208,0.062,0.107,0.454,0.421
58000,-148.712,-79.233,1735.943,969.238,0.141,0.107,0.443,0.421
58500,0.278,-77.604,24.658,946.713,0.124,0.108,0.146,0.418
59000,-112.498,-76.217,1372.064,935.299,0.179,0.107,0.429,0.418
59500,-8.209,-76.173,190.274,936.014,0.11,0.108,0.014,0.414
60000,-106.232,-76.412,1031.849,941.291,0.068,0.108,0.454,0.414
60500,-70.893,-76.956,226.496,942.428,0.161,0.108,0.4,0.415
61000,-128.567,-76.511,1146.165,929.061,0.073,0.108,0.459,0.415
61500,37.285,-74.937,246.149,913.85,0.183,0.109,0.426,0.415
62000,-136.452,-75.663,1821.014,926.05,0.052,0.109,0.456,0.415
62500,-36.977,-75.041,111.817,908.505,0.058,0.109,0.453,0.415
63000,-155.542,-75.008,1652.209,901.288,0.106,0.11,0.437,0.415
63500,-56.27,-74.344,315.413,888.76,0.074,0.11,0.46,0.414
64000,-2.99,-73.314,70.908,881.107,0.368,0.114,0.091,0.411
64500,24.443,-72.096,73.95,874.546,0.161,0.115,0.421,0.41
65000,-190.261,-72.212,1458.775,860.184,0.116,0.116,0.417,0.41
65500,-16.209,-71.705,52.543,857.305,0.095,0.116,0.414,0.41
66000,-15.028,-70.804,16.371,838.256,0.041,0.116,0.427,0.409
66500,1.532,-69.499,36.664,825.206,0.03,0.116,0.061,0.405
67000,-152.669,-69.115,2314.354,811.85,0.11,0.116,0.409,0.405
67500,-64.876,-70.028,233.989,813.128,0.162,0.117,0.428,0.405
68000,-17.733,-68.795,140.244,791.082,0.066,0.117,0.3,0.403
68500,-52.728,-69.07,322.037,793.23,0.043,0.116,0.464,0.404
69000,-138.68,-68.957,949.038,774.678,0.043,0.116,0.454,0.404
69500,56.206,-67.835,307.168,773.741,0.098,0.117,0.451,0.404
70000,-53.668,-67.548,239.874,764.908,0.098,0.116,0.418,0.404
70500,30.354,-65.999,148.277,754.558,0.063,0.116,0.468,0.404
71000,-93.545,-65.015,1099.84,736.092,0.317,0.119,0.327,0.403
71500,46.193,-63.661,214.935,732.235,0.039,0.118,0.455,0.403
72000,-213.561,-64.629,1904.804,733.125,0.107,0.118,0.446,0.403
72500,-37.006,-64.922,96.169,733.832,0.222,0.118,0.379,0.404
73000,-127.022,-65.125,1244.609,727.589,0.208,0.12,0.408,0.404
73500,-42.429,-64.688,184.595,717.815,0.086,0.12,0.448,0.404
74000,-169.906,-66.47,1534.552,731.944,0.125,0.118,0.444,0.406
74500,-18.225,-66.058,45.511,728.142,0.092,0.117,0.398,0.406
75000,-111.38,-65.317,1574.549,727.453,0.053,0.116,0.468,0.406
75500,0.211,-65.121,39.229,727.108,0.164,0.117,0.199,0.404
76000,-86.559,-64.703,1118.606,721.583,0.148,0.118,0.439,0.404
76500,9.818,-63.577,126.48,711.096,0.339,0.121,0.19,0.401
