Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
189500,-44.447,1.444,270.427,70.41,0.001,0.001,0.496,0.474
190000,3.994,1.211,65.441,70.037,0.002,0.001,0.452,0.473
190500,-12.04,1.207,56.332,69.961,0.001,0.001,0.472,0.473
191000,-1.29,0.872,37.826,69.757,0.002,0.001,0.458,0.473
191500,16.935,1.159,118.83,70.522,0.001,0.001,0.481,0.473
192000,9.431,1.113,58.11,70.637,0.002,0.001,0.479,0.473
192500,8.302,1.225,30.539,70.41,0.001,0.001,0.486,0.474
193000,9.148,1.093,43.702,69.868,0.001,0.001,0.479,0.473
193500,-13.187,0.564,78.113,69.522,0.002,0.001,0.477,0.473
194000,22.36,0.89,50.348,69.533,0.001,0.001,0.496,0.473
194500,-0.933,0.759,49.332,69.409,0.004,0.001,0.243,0.471
195000,28.119,0.89,84.128,69.95,0.0,0.001,0.497,0.471
195500,-13.383,0.631,78.158,70.131,0.002,0.001,0.442,0.47
196000,-12.288,0.786,100.7,70.306,0.001,0.001,0.478,0.47
196500,15.362,0.794,89.967,70.418,0.001,0.001,0.49,0.47
197000,4.209,0.736,72.39,70.815,0.001,0.001,0.471,0.47
197500,-20.88,0.454,86.357,71.308,0.001,0.001,0.48,0.47
198000,19.554,0.873,66.806,71.024,0.001,0.001,0.49,0.471
198500,-11.034,1.078,69.956,70.739,0.001,0.001,0.474,0.47
199000,-4.106,1.053,40.957,70.867,0.001,0.001,0.462,0.471
199500,16.478,0.946,49.99,70.895,0.001,0.001,0.493,0.471
200000,-3.075,0.469,60.341,70.13,0.001,0.001,0.461,0.471
