Timestep,ActorLoss,ActorLossMovingAvg,CriticLoss,CriticLossMovingAvg,ActorGradNorm,ActorGradNormMovingAvg,CriticGradNorm,CriticGradNormMovingAvg
93500,-17.193,-17.164,76.921,205.796,0.089,0.112,0.464,0.395
94000,-42.903,-17.263,290.112,206.85,0.114,0.112,0.407,0.395
94500,2.253,-17.404,68.34,206.769,0.24,0.114,0.342,0.394
95000,-23.745,-17.209,92.148,204.478,0.127,0.114,0.454,0.395
95500,-3.634,-16.797,44.641,202.111,0.157,0.115,0.313,0.393
96000,-32.218,-16.62,85.927,198.429,0.089,0.115,0.448,0.393
96500,4.54,-16.507,59.724,198.754,0.258,0.117,0.094,0.39
97000,-43.853,-16.442,284.54,199.553,0.054,0.117,0.469,0.391
97500,-49.431,-17.509,338.964,198.243,0.095,0.118,0.463,0.391
98000,-44.083,-17.359,208.582,195.895,0.104,0.118,0.451,0.391
98500,15.631,-17.605,92.198,194.124,0.172,0.119,0.422,0.39
99000,-13.859,-17.478,92.924,193.954,0.155,0.119,0.422,0.39
99500,13.134,-17.826,242.742,193.278,0.062,0.119,0.47,0.39
100000,-52.862,-18.076,280.022,194.77,0.096,0.119,0.455,0.391
100500,43.029,-17.475,344.217,197.711,0.159,0.12,0.429,0.392
101000,-143.545,-18.612,1523.469,211.121,0.17,0.121,0.398,0.391
101500,10.517,-18.621,48.755,211.212,0.236,0.122,0.31,0.39
102000,-17.205,-18.253,42.257,207.391,0.183,0.124,0.427,0.389
102500,61.568,-17.532,615.603,213.093,0.158,0.125,0.443,0.389
103000,-35.343,-17.636,207.855,214.346,0.238,0.124,0.4,0.39
103500,18.003,-17.373,73.165,214.07,0.139,0.125,0.44,0.39
104000,-41.094,-17.764,186.534,215.805,0.119,0.126,0.442,0.393
104500,-16.483,-18.839,57.29,208.427,0.126,0.126,0.445,0.393
105000,-104.655,-19.334,1267.814,217.26,0.179,0.128,0.409,0.393
105500,-5.334,-19.452,30.197,217.402,0.148,0.127,0.339,0.392
106000,-35.473,-19.456,270.331,218.141,0.141,0.128,0.441,0.392
106500,21.035,-18.905,57.926,217.399,0.17,0.13,0.396,0.392
107000,-19.367,-18.788,53.803,216.333,0.12,0.13,0.455,0.392
107500,-16.266,-19.166,45.195,215.463,0.095,0.13,0.419,0.392
108000,-36.267,-19.065,121.791,213.94,0.048,0.13,0.455,0.392
108500,-11.917,-19.84,28.008,208.976,0.119,0.131,0.258,0.39
109000,-43.184,-19.785,265.697,208.325,0.199,0.132,0.425,0.39
109500,6.855,-19.808,60.856,208.741,0.407,0.135,0.17,0.387
110000,-2.455,-18.816,20.75,201.819,0.285,0.137,0.113,0.384
110500,-7.523,-18.602,83.05,201.392,0.28,0.138,0.312,0.383
111000,-36.889,-18.883,261.5,203.488,0.113,0.138,0.464,0.383
111500,-48.576,-19.415,248.251,205.785,0.153,0.139,0.424,0.387
112000,-32.789,-19.125,99.67,202.919,0.219,0.14,0.39,0.386
112500,8.224,-18.657,21.755,201.736,0.107,0.14,0.416,0.386
113000,-10.083,-18.736,29.482,201.781,0.423,0.141,0.229,0.386
113500,-0.262,-18.687,62.627,202.172,0.303,0.143,0.008,0.383
114000,-2.722,-17.803,14.146,196.444,0.277,0.144,0.285,0.382
114500,47.605,-17.046,727.1,202.793,0.173,0.144,0.45,0.382
115000,-25.247,-16.847,72.355,200.875,0.288,0.146,0.379,0.381
115500,-14.662,-17.381,34.74,199.811,0.317,0.148,0.346,0.38
116000,-34.885,-17.199,253.081,199.663,0.258,0.15,0.402,0.38
116500,44.454,-16.923,276.127,201.731,0.156,0.15,0.435,0.38
117000,-38.669,-16.195,251.929,198.43,0.257,0.152,0.38,0.38
117500,8.668,-16.052,108.247,199.233,0.168,0.152,0.325,0.38
118000,-28.019,-16.179,251.872,201.292,0.148,0.153,0.456,0.38
118500,-50.135,-16.704,215.909,203.214,0.173,0.153,0.417,0.382
119000,-33.318,-16.755,181.718,204.01,0.178,0.154,0.435,0.382
119500,17.721,-16.583,58.505,204.46,0.216,0.156,0.416,0.386
120000,-34.616,-16.645,249.99,206.023,0.319,0.158,0.363,0.385
120500,-7.618,-16.764,17.629,206.091,0.287,0.161,0.346,0.385
121000,-35.284,-16.225,222.742,200.463,0.058,0.16,0.467,0.386
121500,-14.578,-16.418,35.713,200.584,0.286,0.163,0.361,0.387
122000,-22.908,-16.715,177.934,202.047,0.274,0.164,0.368,0.387
122500,19.199,-16.47,276.98,204.537,0.094,0.161,0.458,0.391
123000,-33.968,-16.514,245.254,205.518,0.167,0.162,0.442,0.391
123500,52.337,-16.127,456.401,209.331,0.13,0.163,0.446,0.391
124000,3.781,-15.636,23.289,206.1,0.147,0.164,0.213,0.389
124500,7.288,-16.274,36.833,198.055,0.224,0.165,0.334,0.388
125000,5.26,-15.745,27.813,194.891,0.221,0.167,0.282,0.386
125500,35.324,-14.774,256.31,194.471,0.125,0.167,0.463,0.386
126000,-22.504,-14.64,114.848,193.187,0.073,0.167,0.447,0.386
